"template","docked","uniprot_id","rmsd","template_HeavyAtomCount","template_NHOHCount","template_NOCount","template_RingCount","template_NumHAcceptors","template_NumHDonors","template_NumHeteroAtoms","template_NumRotatableBonds","docked_HeavyAtomCount","docked_NHOHCount","docked_NOCount","docked_RingCount","docked_NumHAcceptors","docked_NumHDonors","docked_NumHeteroAtoms","docked_NumRotatableBonds","mcs_HeavyAtomCount","mcs_NOCount","mcs_RingCount","mcs_NumHeteroAtoms","mcs_template_NHOHCount","mcs_docked_NHOHCount","mcs_template_NumHAcceptors","mcs_docked_NumHAcceptors","mcs_template_NumHDonors","mcs_docked_NumHDonors","mcs_template_NumRotatableBonds","mcs_docked_NumRotatableBonds","ec_tanimoto_similarity","fc_tanimoto_similarity"
"2P3T_993","2P95_ME5","P00742",9.911,36,3,9,4,8,3,13,8,30,2,6,4,5,2,8,5,17,3,0,3,1,2,2,1,1,2,4,4,0.147783251231527,0.213541666666667
"2P3T_993","3Q3K_D90","P00742",7.522,36,3,9,4,8,3,13,8,32,3,7,5,5,3,9,4,15,3,1,3,1,2,2,1,1,2,4,2,0.2,0.248730964467005
"2P3T_993","2XBX_RR8","P00742",6.266,36,3,9,4,8,3,13,8,36,2,9,4,6,2,12,6,15,3,0,4,2,1,1,1,2,1,4,3,0.158139534883721,0.226600985221675
"2P3T_993","2WYJ_898","P00742",11.147,36,3,9,4,8,3,13,8,30,1,6,3,5,1,10,7,14,3,0,3,2,1,1,1,2,1,5,4,0.113300492610837,0.189473684210526
"2P3T_993","1NFW_RRR","P00742",9.877,36,3,9,4,8,3,13,8,28,1,7,4,5,1,10,5,15,4,0,4,2,1,2,1,2,1,5,2,0.13,0.177083333333333
"2P3T_993","2BQ7_IID","P00742",4.962,36,3,9,4,8,3,13,8,30,1,5,4,4,1,5,6,19,4,0,4,2,1,2,3,2,1,6,5,0.147058823529412,0.193877551020408
"2P3T_993","1NFU_RRP","P00742",5.774,36,3,9,4,8,3,13,8,30,3,7,4,5,2,10,5,12,3,0,3,2,1,1,1,2,1,3,3,0.148514851485149,0.195876288659794
"2P3T_993","2J94_G15","P00742",9.425,36,3,9,4,8,3,13,8,31,2,11,4,8,2,14,7,9,2,0,2,1,0,1,1,1,0,2,2,0.0985915492957746,0.125
"2P3T_993","2EI7_D93","P00742",7.26,36,3,9,4,8,3,13,8,32,3,7,5,5,3,9,4,15,3,1,3,1,2,2,1,1,2,4,2,0.154929577464789,0.182692307692308
"2P3T_993","2UWL_895","P00742",8.415,36,3,9,4,8,3,13,8,28,1,8,3,6,1,11,7,9,2,0,2,1,0,1,1,1,0,2,2,0.0829268292682927,0.11
"2P3T_993","2Y7X_MZA","P00742",9.294,36,3,9,4,8,3,13,8,32,2,6,5,4,2,9,4,15,3,0,3,2,1,1,2,2,1,4,1,0.134883720930233,0.207920792079208
"2P3T_993","2PR3_237","P00742",11.168,36,3,9,4,8,3,13,8,37,2,8,4,5,2,11,7,19,4,0,4,1,2,3,1,1,2,5,5,0.171296296296296,0.228155339805825
"2P3T_993","1F0S_PR2","P00742",9.647,36,3,9,4,8,3,13,8,29,2,8,5,6,2,10,5,12,2,0,2,1,0,1,1,1,0,2,2,0.152709359605911,0.2
"2P3T_993","1NFY_RTR","P00742",9.869,36,3,9,4,8,3,13,8,30,3,7,4,5,2,10,5,11,2,0,2,1,0,1,1,1,0,3,3,0.15,0.197916666666667
"2P3T_993","2D1J_D01","P00742",6.333,36,3,9,4,8,3,13,8,31,1,8,5,5,1,11,4,11,2,0,3,1,0,2,2,1,0,3,2,0.139423076923077,0.185
"2P3T_993","2UWO_701","P00742",7.92,36,3,9,4,8,3,13,8,29,1,8,3,6,1,11,7,9,2,0,2,1,0,1,1,1,0,2,2,0.0926829268292683,0.108910891089109
"2P3T_993","4A7I_A7I","P00742",8.875,36,3,9,4,8,3,13,8,24,2,6,2,5,2,9,7,10,2,1,3,1,1,2,2,1,1,2,3,0.108108108108108,0.132596685082873
"2P3T_993","2W26_RIV","P00742",8.408,36,3,9,4,8,3,13,8,29,1,8,4,6,1,10,5,17,3,1,4,2,1,2,2,2,1,4,4,0.122549019607843,0.168367346938776
"2P3T_993","2EI6_D92","P00742",7.786,36,3,9,4,8,3,13,8,32,3,7,5,5,3,9,4,15,3,1,3,1,2,2,1,1,2,4,2,0.154929577464789,0.182692307692308
"2P3T_993","2XC0_8NC","P00742",10.01,36,3,9,4,8,3,13,8,38,2,10,4,7,2,13,7,14,3,0,3,2,1,1,1,2,1,4,3,0.175115207373272,0.231884057971014
"2P3T_993","3KQE_LGM","P00742",11.762,36,3,9,4,8,3,13,8,41,2,9,7,6,2,9,6,19,3,0,3,2,0,1,2,2,0,5,4,0.120967741935484,0.148760330578512
"2P3T_993","2Y82_930","P00742",10.022,36,3,9,4,8,3,13,8,33,2,6,5,4,2,9,5,14,2,0,2,1,1,1,1,1,1,4,2,0.129032258064516,0.212871287128713
"2P3T_993","1MQ5_XLC","P00742",0.831,36,3,9,4,8,3,13,8,34,2,6,4,5,2,10,6,31,6,2,10,2,2,5,5,2,2,6,6,0.344262295081967,0.366666666666667
"2P3T_993","2RA0_JNJ","P00742",9.791,36,3,9,4,8,3,13,8,39,4,10,6,9,2,12,6,19,3,0,3,2,0,1,3,2,0,5,4,0.152173913043478,0.221198156682028
"2P3T_993","2J2U_GSQ","P00742",6.125,36,3,9,4,8,3,13,8,30,2,9,4,5,2,11,6,10,1,1,2,1,1,0,0,1,1,2,0,0.115384615384615,0.137254901960784
"2P3T_993","4BTI_7R9","P00742",9.005,36,3,9,4,8,3,13,8,42,2,11,4,8,2,16,12,17,4,1,5,2,1,3,3,2,1,4,5,0.126050420168067,0.165217391304348
"2P3T_993","2Y7Z_C0Z","P00742",12.246,36,3,9,4,8,3,13,8,33,1,6,5,4,1,8,5,14,3,0,3,2,1,1,1,2,1,5,3,0.13953488372093,0.183574879227053
"2P3T_993","2J4I_GSJ","P00742",8.332,36,3,9,4,8,3,13,8,36,2,10,3,6,2,13,11,9,2,0,2,0,0,2,0,0,0,2,4,0.133640552995392,0.149532710280374
"2P3T_993","2CJI_GSK","P00742",9.072,36,3,9,4,8,3,13,8,31,1,8,4,5,1,10,6,9,2,0,2,1,0,1,1,1,0,2,2,0.123809523809524,0.151219512195122
"2P3T_993","2UWP_894","P00742",9.328,36,3,9,4,8,3,13,8,28,1,8,3,6,1,11,8,9,2,0,2,1,0,1,1,1,0,2,2,0.0882352941176471,0.11
"2P3T_993","2J95_GSX","P00742",7.9,36,3,9,4,8,3,13,8,31,1,8,4,7,1,12,7,9,2,0,2,1,0,1,1,1,0,2,2,0.0985915492957746,0.147058823529412
"2P3T_993","3KL6_443","P00742",7.17,36,3,9,4,8,3,13,8,32,2,8,4,5,2,10,6,14,4,0,4,2,1,2,1,2,1,4,4,0.116822429906542,0.149038461538462
"2P3T_993","2WYG_461","P00742",10.427,36,3,9,4,8,3,13,8,30,1,6,3,5,1,10,7,14,3,0,3,2,1,1,1,2,1,5,4,0.113300492610837,0.189473684210526
"3M37_M37","4Y79_4O6","P00742",10.273,37,5,8,4,6,3,13,7,29,1,8,3,5,1,10,7,12,3,0,3,1,0,2,1,1,0,3,3,0.102439024390244,0.135678391959799
"3M37_M37","2BOH_IIA","P00742",9.84,37,5,8,4,6,3,13,7,33,1,6,5,6,1,8,6,20,3,0,3,1,1,2,2,1,1,5,5,0.161137440758294,0.200980392156863
"3M37_M37","2J34_GS6","P00742",5.975,37,5,8,4,6,3,13,7,30,1,8,4,6,1,11,6,12,3,1,4,1,1,2,2,1,1,2,2,0.110047846889952,0.142857142857143
"3M37_M37","2Y81_931","P00742",7.128,37,5,8,4,6,3,13,7,33,2,6,5,4,2,9,5,18,3,1,4,1,1,2,1,1,1,3,3,0.177884615384615,0.231155778894472
"3M37_M37","1EZQ_RPR","P00742",2.549,37,5,8,4,6,3,13,7,34,6,7,3,5,4,7,10,18,2,0,2,1,1,1,1,1,1,4,6,0.202970297029703,0.299465240641711
"3M37_M37","3CS7_LG0","P00742",5.318,37,5,8,4,6,3,13,7,37,0,6,6,5,0,9,7,28,4,3,7,1,0,3,3,1,0,5,5,0.165898617511521,0.258706467661692
"3M37_M37","2P93_ME1","P00742",10.711,37,5,8,4,6,3,13,7,27,2,6,3,5,2,8,6,16,2,0,2,1,2,1,0,1,2,5,5,0.175531914893617,0.270114942528736
"3M37_M37","2J38_GS5","P00742",5.949,37,5,8,4,6,3,13,7,30,1,8,4,6,1,11,6,12,3,1,4,1,1,2,2,1,1,2,2,0.110047846889952,0.142857142857143
"3M37_M37","3CEN_FXA","P00742",10.614,37,5,8,4,6,3,13,7,33,2,8,4,6,2,10,6,17,5,0,6,2,2,3,3,2,2,5,4,0.259067357512953,0.357541899441341
"3M37_M37","3HPT_YET","P00742",5.871,37,5,8,4,6,3,13,7,32,2,9,4,5,2,9,7,15,3,0,3,1,0,2,1,1,0,3,3,0.0896860986547085,0.104545454545455
"3M37_M37","3M36_M35","P00742",2.678,37,5,8,4,6,3,13,7,37,3,7,4,6,2,12,7,34,6,4,11,1,1,5,5,1,1,6,6,0.636363636363636,0.75
"3M37_M37","4BTU_6XS","P00742",7.361,37,5,8,4,6,3,13,7,39,2,10,4,7,2,15,9,13,2,1,2,1,0,1,1,1,0,3,1,0.135964912280702,0.166666666666667
"3M37_M37","1NFX_RDR","P00742",8.79,37,5,8,4,6,3,13,7,33,1,8,5,7,1,11,6,15,3,0,3,1,0,2,1,1,0,4,2,0.138888888888889,0.182692307692308
"3M37_M37","1LPZ_CMB","P00742",7.503,37,5,8,4,6,3,13,7,32,4,5,4,3,3,7,6,23,4,0,4,2,2,3,2,2,2,6,6,0.182266009852217,0.26984126984127
"3M37_M37","3FFG_FFG","P00742",4.766,37,5,8,4,6,3,13,7,45,3,10,7,7,3,13,7,30,4,4,7,1,0,3,3,1,0,5,4,0.242424242424242,0.347417840375587
"3M37_M37","3KQB_LGJ","P00742",6.362,37,5,8,4,6,3,13,7,41,3,10,5,7,3,15,7,34,6,4,11,1,1,5,5,1,1,6,6,0.543352601156069,0.618181818181818
"3M37_M37","1LPG_IMA","P00742",14.747,37,5,8,4,6,3,13,7,41,4,7,5,4,3,7,10,23,4,0,4,2,2,3,2,2,2,6,6,0.192982456140351,0.242009132420091
"3M37_M37","2P16_GG2","P00742",6.338,37,5,8,4,6,3,13,7,34,2,9,5,6,1,9,5,21,4,3,4,1,0,3,3,1,0,4,3,0.155660377358491,0.256410256410256
"3M37_M37","1Z6E_IK8","P00742",1.701,37,5,8,4,6,3,13,7,38,3,10,5,9,2,14,7,25,4,3,8,1,1,3,3,1,1,4,4,0.335051546391752,0.4
"3M37_M37","2XBW_455","P00742",11.599,37,5,8,4,6,3,13,7,36,4,10,4,6,3,13,6,14,3,1,4,1,1,2,1,1,1,2,2,0.232673267326733,0.270408163265306
"3M37_M37","2Q1J_FXI","P00742",4.553,37,5,8,4,6,3,13,7,38,2,7,4,4,2,10,10,27,5,2,7,1,1,4,3,1,1,5,8,0.329842931937173,0.365591397849462
"3M37_M37","2XC5_OYJ","P00742",11.523,37,5,8,4,6,3,13,7,37,2,9,4,6,2,13,6,14,3,1,4,1,1,2,1,1,1,2,2,0.223300970873786,0.26
"3M37_M37","3K9X_MBM","P00742",5.941,37,5,8,4,6,3,13,7,38,2,10,5,6,2,10,8,15,3,0,3,1,0,2,1,1,0,3,3,0.127118644067797,0.156521739130435
"3M37_M37","1MQ6_XLD","P00742",9.609,37,5,8,4,6,3,13,7,36,2,9,4,8,2,13,8,14,2,0,2,1,1,1,1,1,1,4,3,0.130630630630631,0.218446601941748
"3M37_M37","2P3T_993","P00742",9.417,37,5,8,4,6,3,13,7,36,3,9,4,8,3,13,8,14,2,0,2,1,1,1,1,1,1,4,4,0.145454545454545,0.241379310344828
"3M37_M37","2PHB_230","P00742",10.093,37,5,8,4,6,3,13,7,34,2,8,4,5,2,10,6,16,3,1,4,1,1,2,1,1,1,4,3,0.206896551724138,0.262886597938144
"3M37_M37","2P95_ME5","P00742",9.94,37,5,8,4,6,3,13,7,30,2,6,4,5,2,8,5,19,2,0,2,1,2,1,0,1,2,6,4,0.159203980099502,0.252688172043011
"3M37_M37","3Q3K_D90","P00742",9.526,37,5,8,4,6,3,13,7,32,3,7,5,5,3,9,4,18,3,2,3,1,2,2,1,1,2,3,2,0.182692307692308,0.268041237113402
"3M37_M37","2XBX_RR8","P00742",12.017,37,5,8,4,6,3,13,7,36,2,9,4,6,2,12,6,14,3,1,4,1,1,2,1,1,1,2,2,0.220588235294118,0.263959390862944
"3M37_M37","2FZZ_5QC","P00742",1.947,37,5,8,4,6,3,13,7,43,3,9,7,8,2,12,6,30,4,4,7,1,0,3,3,1,0,5,4,0.237885462555066,0.344497607655502
"3M37_M37","2VH6_GSV","P00742",5.178,37,5,8,4,6,3,13,7,35,1,7,4,6,1,12,8,23,5,2,7,1,1,4,3,1,1,4,4,0.28125,0.315508021390374
"3M37_M37","2WYJ_898","P00742",6.076,37,5,8,4,6,3,13,7,30,1,6,3,5,1,10,7,16,3,1,4,1,1,2,1,1,1,3,3,0.141414141414141,0.189473684210526
"3M37_M37","2BQ7_IID","P00742",8.445,37,5,8,4,6,3,13,7,30,1,5,4,4,1,5,6,20,3,0,3,1,1,2,2,1,1,5,4,0.164179104477612,0.2
"3M37_M37","1XKA_4PP","P00742",6.951,37,5,8,4,6,3,13,7,29,5,6,3,4,4,6,9,15,1,1,1,1,1,0,1,1,1,3,7,0.179487179487179,0.25
"3M37_M37","2G00_4QC","P00742",1.239,37,5,8,4,6,3,13,7,39,2,7,5,5,1,10,7,30,4,4,7,1,0,3,3,1,0,5,4,0.292079207920792,0.426229508196721
"3M37_M37","1NFU_RRP","P00742",8.205,37,5,8,4,6,3,13,7,30,3,7,4,5,2,10,5,15,3,0,3,1,0,2,1,1,0,4,3,0.16,0.221052631578947
"3M37_M37","2EI7_D93","P00742",7.758,37,5,8,4,6,3,13,7,32,3,7,5,5,3,9,4,18,3,2,3,1,2,2,1,1,2,3,2,0.103139013452915,0.165876777251185
"3M37_M37","2PR3_237","P00742",5.399,37,5,8,4,6,3,13,7,37,2,8,4,5,2,11,7,25,5,2,7,1,1,4,3,1,1,6,5,0.331578947368421,0.367567567567568
"3M37_M37","1F0S_PR2","P00742",9.044,37,5,8,4,6,3,13,7,29,2,8,5,6,2,10,5,15,3,0,3,1,1,2,1,1,1,3,3,0.147058823529412,0.17
"3M37_M37","1F0R_815","P00742",9.568,37,5,8,4,6,3,13,7,31,3,8,5,7,2,10,5,17,3,0,3,1,1,2,1,1,1,3,3,0.169902912621359,0.205
"3M37_M37","2D1J_D01","P00742",9.095,37,5,8,4,6,3,13,7,31,1,8,5,5,1,11,4,14,2,0,2,1,0,1,0,1,0,4,2,0.144927536231884,0.185
"3M37_M37","2UWO_701","P00742",7.422,37,5,8,4,6,3,13,7,29,1,8,3,6,1,11,7,12,4,0,4,2,1,3,1,2,1,4,4,0.0821256038647343,0.103448275862069
"3M37_M37","4A7I_A7I","P00742",5.529,37,5,8,4,6,3,13,7,24,2,6,2,5,2,9,7,9,2,0,2,0,1,2,1,0,1,2,2,0.0962566844919786,0.126373626373626
"3M37_M37","2W26_RIV","P00742",12.048,37,5,8,4,6,3,13,7,29,1,8,4,6,1,10,5,11,2,1,2,0,1,2,0,0,1,1,3,0.133663366336634,0.186528497409326
"3M37_M37","2EI6_D92","P00742",8.901,37,5,8,4,6,3,13,7,32,3,7,5,5,3,9,4,18,3,2,3,1,2,2,1,1,2,3,2,0.103139013452915,0.165876777251185
"3M37_M37","2XC0_8NC","P00742",12.187,37,5,8,4,6,3,13,7,38,2,10,4,7,2,13,7,14,3,1,4,1,2,2,1,1,2,2,3,0.220095693779904,0.25
"3M37_M37","1KSN_FXV","P00742",9.374,37,5,8,4,6,3,13,7,33,5,8,3,4,3,8,9,18,2,0,2,1,1,1,1,1,1,4,6,0.172413793103448,0.252631578947368
"3M37_M37","2P94_ME4","P00742",11.397,37,5,8,4,6,3,13,7,35,3,7,5,4,3,8,5,23,2,0,2,1,2,1,0,1,2,6,4,0.169724770642202,0.25615763546798
"3M37_M37","2XC4_IVK","P00742",11.776,37,5,8,4,6,3,13,7,37,2,7,4,5,2,12,7,14,3,1,4,1,2,2,1,1,2,2,3,0.246305418719212,0.284263959390863
"3M37_M37","3KQE_LGM","P00742",4.627,37,5,8,4,6,3,13,7,41,2,9,7,6,2,9,6,27,4,4,4,1,0,3,3,1,0,5,3,0.208695652173913,0.311320754716981
"3M37_M37","2Y82_930","P00742",7.096,37,5,8,4,6,3,13,7,33,2,6,5,4,2,9,5,18,3,1,4,1,1,2,1,1,1,3,3,0.177884615384615,0.231155778894472
"3M37_M37","1MQ5_XLC","P00742",10.019,37,5,8,4,6,3,13,7,34,2,6,4,5,2,10,6,14,2,0,2,1,1,1,1,1,1,4,4,0.171428571428571,0.242424242424242
"3M37_M37","2RA0_JNJ","P00742",11.604,37,5,8,4,6,3,13,7,39,4,10,6,9,2,12,6,18,2,2,2,1,0,1,2,1,0,4,3,0.188340807174888,0.261904761904762
"3M37_M37","3KQC_LGK","P00742",6.441,37,5,8,4,6,3,13,7,42,2,10,6,7,2,14,6,33,6,4,10,1,0,5,5,1,0,6,5,0.289099526066351,0.394871794871795
"3M37_M37","2J2U_GSQ","P00742",9.245,37,5,8,4,6,3,13,7,30,2,9,4,5,2,11,6,12,3,1,4,1,1,2,2,1,1,2,2,0.110047846889952,0.131707317073171
"3M37_M37","2UWP_894","P00742",8.628,37,5,8,4,6,3,13,7,28,1,8,3,6,1,11,8,12,3,0,3,1,0,2,1,1,0,3,3,0.0882352941176471,0.104477611940299
"3M37_M37","2WYG_461","P00742",6.12,37,5,8,4,6,3,13,7,30,1,6,3,5,1,10,7,16,3,1,4,1,1,2,1,1,1,3,3,0.141414141414141,0.189473684210526
"3K9X_MBM","3CS7_LG0","P00742",10.281,38,2,10,5,6,2,10,8,37,0,6,6,5,0,9,7,15,3,0,3,0,0,1,2,0,0,3,2,0.171052631578947,0.219178082191781
"3K9X_MBM","2P16_GG2","P00742",4.457,38,2,10,5,6,2,10,8,34,2,9,5,6,1,9,5,15,3,0,3,0,0,1,2,0,0,3,2,0.171945701357466,0.269607843137255
"3K9X_MBM","3SW2_FI1","P00742",11.894,38,2,10,5,6,2,10,8,39,1,9,6,6,1,11,6,16,3,0,3,1,0,0,1,1,0,5,3,0.245614035087719,0.32093023255814
"3K9X_MBM","2PHB_230","P00742",13.358,38,2,10,5,6,2,10,8,34,2,8,4,5,2,10,6,17,4,0,4,2,2,1,1,2,2,6,4,0.15625,0.188073394495413
"3K9X_MBM","2WYJ_898","P00742",11.75,38,2,10,5,6,2,10,8,30,1,6,3,5,1,10,7,12,3,0,3,1,1,0,1,1,1,5,4,0.137440758293839,0.218274111675127
"3K9X_MBM","1XKA_4PP","P00742",7.179,38,2,10,5,6,2,10,8,29,5,6,3,4,4,6,9,10,1,0,1,0,1,1,0,0,1,1,2,0.14018691588785,0.178743961352657
"3K9X_MBM","4A7I_A7I","P00742",6.205,38,2,10,5,6,2,10,8,24,2,6,2,5,2,9,7,9,2,0,2,0,1,1,1,0,1,2,3,0.128865979381443,0.17741935483871
"3K9X_MBM","3KQE_LGM","P00742",12.343,38,2,10,5,6,2,10,8,41,2,9,7,6,2,9,6,15,3,0,3,0,0,1,2,0,0,3,3,0.163346613545817,0.163346613545817
"3K9X_MBM","2RA0_JNJ","P00742",4.575,38,2,10,5,6,2,10,8,39,4,10,6,9,2,12,6,13,3,0,3,1,0,0,3,1,0,4,3,0.125,0.148148148148148
"3K9X_MBM","4BTI_7R9","P00742",7.549,38,2,10,5,6,2,10,8,42,2,11,4,8,2,16,12,13,4,0,4,1,1,1,2,1,1,4,5,0.189873417721519,0.281818181818182
"2Y80_439","4Y79_4O6","P00742",0.778,33,1,6,5,4,1,8,5,29,1,8,3,5,1,10,7,14,5,1,6,1,1,3,3,1,1,4,5,0.203296703296703,0.251428571428571
"2Y80_439","2BOH_IIA","P00742",6.977,33,1,6,5,4,1,8,5,33,1,6,5,6,1,8,6,17,3,0,3,1,1,1,2,1,1,3,4,0.18407960199005,0.246073298429319
"2Y80_439","2J34_GS6","P00742",6.505,33,1,6,5,4,1,8,5,30,1,8,4,6,1,11,6,22,5,2,7,1,1,3,3,1,1,4,5,0.25,0.271186440677966
"2Y80_439","2Y81_931","P00742",3.17,33,1,6,5,4,1,8,5,33,2,6,5,4,2,9,5,32,6,4,8,1,2,4,4,1,2,5,5,0.555555555555556,0.641379310344828
"2Y80_439","1EZQ_RPR","P00742",7.6,33,1,6,5,4,1,8,5,34,6,7,3,5,4,7,10,15,2,0,2,0,1,1,1,0,1,1,5,0.134615384615385,0.275675675675676
"2Y80_439","3CS7_LG0","P00742",6.083,33,1,6,5,4,1,8,5,37,0,6,6,5,0,9,7,18,4,0,4,1,0,2,3,1,0,3,4,0.165876777251185,0.28125
"2Y80_439","2P93_ME1","P00742",9.143,33,1,6,5,4,1,8,5,27,2,6,3,5,2,8,6,15,3,1,3,0,1,2,2,0,1,2,3,0.16304347826087,0.229885057471264
"2Y80_439","2J38_GS5","P00742",1.942,33,1,6,5,4,1,8,5,30,1,8,4,6,1,11,6,21,5,2,6,1,1,3,3,1,1,4,5,0.25,0.271186440677966
"2Y80_439","3HPT_YET","P00742",7.393,33,1,6,5,4,1,8,5,32,2,9,4,5,2,9,7,12,3,0,3,1,1,1,0,1,1,3,5,0.140096618357488,0.16256157635468
"2Y80_439","3M36_M35","P00742",5.403,33,1,6,5,4,1,8,5,37,3,7,4,6,2,12,7,16,3,1,3,1,1,1,2,1,1,2,3,0.172248803827751,0.218905472636816
"2Y80_439","1V3X_D76","P00742",3.575,33,1,6,5,4,1,8,5,35,2,9,5,7,1,12,5,23,4,2,6,1,0,2,2,1,0,4,5,0.297872340425532,0.394285714285714
"2Y80_439","4Y76_4O1","P00742",1.598,33,1,6,5,4,1,8,5,37,2,10,4,6,1,12,8,24,5,3,7,1,0,3,3,1,0,4,5,0.312169312169312,0.340540540540541
"2Y80_439","2P3U_663","P00742",9.224,33,1,6,5,4,1,8,5,35,2,8,4,7,2,12,7,14,3,0,3,1,2,1,1,1,2,3,5,0.142857142857143,0.188118811881188
"2Y80_439","1NFX_RDR","P00742",9.162,33,1,6,5,4,1,8,5,33,1,8,5,7,1,11,6,29,6,1,8,1,0,4,4,1,0,5,5,0.219387755102041,0.271276595744681
"2Y80_439","1LPZ_CMB","P00742",10.758,33,1,6,5,4,1,8,5,32,4,5,4,3,3,7,6,16,2,0,2,0,1,1,1,0,1,2,4,0.153465346534653,0.252688172043011
"2Y80_439","2VH0_GSI","P00742",12,33,1,6,5,4,1,8,5,34,1,8,4,7,1,12,9,23,5,2,7,1,1,3,3,1,1,4,6,0.274193548387097,0.346590909090909
"2Y80_439","3FFG_FFG","P00742",5.295,33,1,6,5,4,1,8,5,45,3,10,7,7,3,13,7,16,3,1,3,1,0,1,2,1,0,2,2,0.161825726141079,0.233480176211454
"2Y80_439","3KQB_LGJ","P00742",7.242,33,1,6,5,4,1,8,5,41,3,10,5,7,3,15,7,16,3,1,3,1,1,1,2,1,1,2,3,0.165919282511211,0.187214611872146
"2Y80_439","1LPG_IMA","P00742",13.45,33,1,6,5,4,1,8,5,41,4,7,5,4,3,7,10,16,2,0,2,0,1,1,1,0,1,2,4,0.137339055793991,0.215596330275229
"2Y80_439","2P16_GG2","P00742",5.928,33,1,6,5,4,1,8,5,34,2,9,5,6,1,9,5,13,3,1,3,1,0,1,2,1,0,2,1,0.18407960199005,0.322222222222222
"2Y80_439","1Z6E_IK8","P00742",2.818,33,1,6,5,4,1,8,5,38,3,10,5,9,2,14,7,14,3,0,3,1,0,1,3,1,0,3,2,0.155963302752294,0.194312796208531
"2Y80_439","2Q1J_FXI","P00742",5.361,33,1,6,5,4,1,8,5,38,2,7,4,4,2,10,10,16,3,1,3,1,1,1,1,1,1,2,4,0.1875,0.27319587628866
"2Y80_439","3K9X_MBM","P00742",7.357,33,1,6,5,4,1,8,5,38,2,10,5,6,2,10,8,12,3,0,3,1,1,1,0,1,1,3,5,0.161434977578475,0.210280373831776
"2Y80_439","3SW2_FI1","P00742",2.831,33,1,6,5,4,1,8,5,39,1,9,6,6,1,11,6,24,5,2,7,1,1,3,3,1,1,4,5,0.406417112299465,0.453038674033149
"2Y80_439","2PHB_230","P00742",11.683,33,1,6,5,4,1,8,5,34,2,8,4,5,2,10,6,13,3,1,3,1,1,1,1,1,1,2,2,0.195979899497487,0.239583333333333
"2Y80_439","3Q3K_D90","P00742",7.339,33,1,6,5,4,1,8,5,32,3,7,5,5,3,9,4,16,3,0,3,1,3,1,0,1,3,3,3,0.201005025125628,0.257894736842105
"2Y80_439","2XBX_RR8","P00742",7.633,33,1,6,5,4,1,8,5,36,2,9,4,6,2,12,6,15,4,1,5,1,1,2,2,1,1,4,3,0.21,0.247422680412371
"2Y80_439","2FZZ_5QC","P00742",8.567,33,1,6,5,4,1,8,5,43,3,9,7,8,2,12,6,16,3,1,3,1,0,1,2,1,0,2,2,0.161016949152542,0.251141552511416
"2Y80_439","2VH6_GSV","P00742",4.199,33,1,6,5,4,1,8,5,35,1,7,4,6,1,12,8,26,5,2,7,1,1,3,3,1,1,4,7,0.264550264550264,0.373563218390805
"2Y80_439","2WYJ_898","P00742",1.826,33,1,6,5,4,1,8,5,30,1,6,3,5,1,10,7,22,6,2,7,1,1,4,4,1,1,5,6,0.265895953757225,0.377358490566038
"2Y80_439","1NFW_RRR","P00742",1.889,33,1,6,5,4,1,8,5,28,1,7,4,5,1,10,5,20,6,0,7,1,1,4,3,1,1,5,4,0.164893617021277,0.216666666666667
"2Y80_439","2BQ7_IID","P00742",6.724,33,1,6,5,4,1,8,5,30,1,5,4,4,1,5,6,16,2,0,2,0,1,1,1,0,1,2,4,0.176165803108808,0.268156424581006
"2Y80_439","1XKA_4PP","P00742",7.962,33,1,6,5,4,1,8,5,29,5,6,3,4,4,6,9,14,2,0,2,1,1,0,2,1,1,2,7,0.120603015075377,0.205405405405405
"2Y80_439","2G00_4QC","P00742",7.826,33,1,6,5,4,1,8,5,39,2,7,5,5,1,10,7,16,3,1,3,1,0,1,2,1,0,2,2,0.186915887850467,0.282828282828283
"2Y80_439","2J94_G15","P00742",1.406,33,1,6,5,4,1,8,5,31,2,11,4,8,2,14,7,14,5,1,6,1,1,3,3,1,1,4,5,0.182291666666667,0.201058201058201
"2Y80_439","2W3I_L1C","P00742",11.825,33,1,6,5,4,1,8,5,40,3,9,5,6,3,12,6,16,2,0,2,0,1,1,0,0,1,2,4,0.177272727272727,0.221698113207547
"2Y80_439","2EI7_D93","P00742",4.845,33,1,6,5,4,1,8,5,32,3,7,5,5,3,9,4,16,3,0,3,1,3,1,0,1,3,3,3,0.189054726368159,0.27807486631016
"2Y80_439","2UWL_895","P00742",1.328,33,1,6,5,4,1,8,5,28,1,8,3,6,1,11,7,14,5,1,6,1,1,3,3,1,1,4,5,0.168478260869565,0.187845303867403
"2Y80_439","2Y7X_MZA","P00742",1.551,33,1,6,5,4,1,8,5,32,2,6,5,4,2,9,4,31,6,4,8,1,2,4,4,1,2,5,4,0.538961038961039,0.63448275862069
"2Y80_439","2PR3_237","P00742",1.081,33,1,6,5,4,1,8,5,37,2,8,4,5,2,11,7,16,3,1,3,1,1,1,1,1,1,2,3,0.2,0.261538461538462
"2Y80_439","2W3K_L1D","P00742",8.193,33,1,6,5,4,1,8,5,39,3,8,5,5,3,10,6,16,2,0,2,0,1,1,0,0,1,2,4,0.17351598173516,0.229665071770335
